"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/4/17,"292456","202454","Unit, Arnold Whole Grains With Omega 3 - 32 Oz.",30.0,30.0,30.0,,8/2/17  10:04,8/2/17  11:21,5.0,0.0,5.0,77,21.4,16.4,55.6,55.6,11.4,14.8,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/4/17,"291845","201565B","Unit, Nat Harvest Sg 100 % Wheat Bread 20 Oz",7.0,7.0,7.0,,8/2/17  11:47,8/2/17  13:21,2.0,0.0,13.0,94,26.6,24.6,67.4,67.4,11.6,12.4,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/4/17,"290233","201020","Unit, Round Top White Bread Bimbo",7.0,7.0,7.0,,8/2/17  13:30,8/2/17  15:15,26.0,0.0,0.0,105,32.0,6.0,73.0,73.0,6.0,5.7,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/4/17,"290235","201022","Unit, Round Top Wheat Bread Bimbo",20.0,20.0,20.0,,8/2/17  15:35,8/2/17  15:58,0.0,0.0,1.6,23,2.5,2.5,20.5,20.5,0.9,3.8,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/5/17,"290273","200268","Unit, Brick Oven Big Slice White Arnold 20 Oz L2",30.0,30.0,30.0,,8/3/17   9:05,8/3/17  11:15,22.0,0.0,12.0,130,50.0,28.0,80.0,80.0,16.0,12.3,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/5/17,"290269","200268","Unit, Brick Oven White Arnold 32 Oz L2",30.0,30.0,30.0,,8/3/17  11:45,8/3/17  13:10,25.0,0.0,1.0,85,30.5,5.5,54.5,54.5,4.5,5.3,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/5/17,"292456","202454","Unit, Arnold Whole Grains With Omega 3 - 32 Oz.",30.0,30.0,30.0,,8/3/17  13:40,8/3/17  14:25,0.0,0.0,8.0,45,19.8,19.8,25.2,25.2,11.8,26.2,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/5/17,"291845","201565B","Unit, Nat Harvest Sg 100 % Wheat Bread 20 Oz",7.0,7.0,7.0,,8/3/17  14:55,8/3/17  16:15,7.0,0.0,48.0,80,26.8,19.8,53.3,53.3,-28.3,-35.3,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/7/17,"290273","200268","Unit, Brick Oven Big Slice White Arnold 20 Oz L2",30.0,30.0,30.0,,8/4/17   9:50,8/4/17  11:40,36.1,0.0,4.0,110,39.9,3.8,70.1,70.1,-0.2,-0.2,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/7/17,"292456","202454","Unit, Arnold Whole Grains With Omega 3 - 32 Oz.",30.0,30.0,30.0,,8/4/17  12:10,8/4/17  13:33,10.0,0.0,14.8,83,25.0,15.0,58.0,58.0,0.2,0.2,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/7/17,"291845","201565B","Unit, Nat Harvest Sg 100 % Wheat Bread 20 Oz",7.0,7.0,7.0,,8/4/17  14:21,8/4/17  16:06,25.5,0.0,2.1,105,27.6,2.1,77.4,77.4,0.0,0.0,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/8/17,"290269","200268","Unit, Brick Oven White Arnold 32 Oz L2",30.0,30.0,30.0,,8/5/17   9:16,8/5/17  11:30,0.0,0.0,8.0,134,52.4,52.4,81.6,81.6,44.4,33.1,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/8/17,"392002","300276","Unit, Classic 100% Whole Wheat Bread Bbu",12.0,12.0,12.0,,8/5/17  12:02,8/5/17  15:42,28.0,0.0,11.0,220,45.9,17.9,174.1,174.1,6.9,3.1,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/8/17,"290203B","201736A","Unit, Wp Healthy Multigrain",20.0,12.0,12.0,,8/6/17   8:17,8/6/17  11:00,13.0,0.0,25.0,163,38.4,25.4,124.6,124.6,0.4,0.3,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/10/17,"290273","200268","Unit, Brick Oven Big Slice White Arnold 20 Oz L2",30.0,30.0,48.0,,8/8/17  11:17,8/8/17  12:29,0.0,0.0,10.5,72,21.5,21.5,50.5,50.5,11.0,15.2,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/10/17,"290269","200268","Unit, Brick Oven White Arnold 32 Oz L2",30.0,30.0,30.0,,8/8/17  13:09,8/8/17  14:20,0.0,0.0,6.7,71,10.7,10.7,60.3,60.3,4.0,5.6,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/10/17,"292456","202454","Unit, Arnold Whole Grains With Omega 3 - 32 Oz.",30.0,30.0,30.0,,8/8/17  14:50,8/8/17  15:45,0.0,0.0,18.2,55,11.2,11.2,43.8,43.8,-7.1,-12.8,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/11/17,"291067","201066","Unit,  Whole Wheat Bread",20.0,20.0,20.0,,8/9/17   6:59,8/9/17  10:10,0.0,3.0,16.0,191,36.3,33.3,154.7,154.7,17.3,9.0,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/11/17,"292456","202454","Unit, Arnold Whole Grains With Omega 3 - 32 Oz.",30.0,30.0,30.0,,8/9/17  10:30,8/9/17  11:42,0.0,0.0,6.4,72,35.2,35.2,36.8,36.8,28.8,40.0,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
"Time Detail Report","Printed On: 8/14/1710:52","Plant Name:","BBU_GREENWICH PLANT","Line:","All Lines","Shift:","All Shifts","Sales Date From:",8/1/2017,"Sales Date To:",8/14/2017,"Sales Date","Oracle Type","OracleFormula","MIPS Description","SchedChange OverTime (min)","OracleTheoChangeOverTime (min)","ActualChangeOverTime   (min)","Init","WrappingStartDateTime","WrappingEndDateTime","MechLostTime(min)","SchedLostTime(min)","AOLostTime(min)","ActualRunTime(min)","TotalLostTime(min)","OracleAO LostTime(min)","TheoRunTime(min)","Eng Theo RunTime(min)","TimeVar (min)","Time Var  %","Line 2","Shift 1",8/11/17,"291845","201565B","Unit, Nat Harvest Sg 100 % Wheat Bread 20 Oz",7.0,7.0,7.0,,8/9/17  12:12,8/9/17  13:48,30.0,0.0,15.6,96,35.6,5.6,60.4,60.4,-9.9,-10.3,"Shift 1","Totals:",,,862.0,824.0,862.0,,,464.6,3.0,364.1,"3,593","1,066.5",598.9,"2,526.5","2,526.6",234.7,6.5,"Line 2","Totals:",,,"2,759.0","2,082.0","2,416.0",,,"1,723.6",275.0,"1,550.6","13,391","3,641.8","1,643.2","9,749.2","9,749.3",92.6,0.7,"Plant","Totals:",,,"7,007.0","4,387.0","6,125.0",,,"4,844.5",348.0,"3,800.9","65,811","10,298.3","5,105.8","55,512.7","55,750.4","1,304.8",2.0,1
